
ChIJH8r45X6BwokR4Yv_AVx9TdY,Bounce,http://bounceonit.com/syosset/,+1 516-762-1300,310 Michael Dr, Syosset, NY 11791, United States
ChIJF5b2lA6p2YgRaF4zIcS7QJM,Park Paintball,http://www.erpark.com/,+1 954-986-9089,6401 Sheridan St, Hollywood, FL 33024, United States
ChIJF5b2lA6p2YgRaF4zIcS7QJM,Park Paintball,http://www.erpark.com/,+1 954-986-9089,6401 Sheridan St, Hollywood, FL 33024, United States
ChIJF5b2lA6p2YgRaF4zIcS7QJM,Park Paintball,http://www.erpark.com/,+1 954-986-9089,6401 Sheridan St, Hollywood, FL 33024, United States
ChIJF5b2lA6p2YgRaF4zIcS7QJM,Park Paintball,http://www.erpark.com/,+1 954-986-9089,6401 Sheridan St, Hollywood, FL 33024, United States
ChIJF5b2lA6p2YgRaF4zIcS7QJM,Park Paintball,http://www.erpark.com/,+1 954-986-9089,6401 Sheridan St, Hollywood, FL 33024, United States
ChIJJ5z0QYqZpgAR8pSfTPAChcc,Amadoria,null,null,R. Cap. Procópio, 18 - Santa Teresa, Belo Horizonte - MG, 31010-180, Brazil
ChIJT2YA0cWZpgARQD_PVYt3tFo,Circuito do Rock,http://www.jackrockbar.com.br/,+55 31 3227-4510,Av. do Contorno, 5623 - Funcionários, Belo Horizonte - MG, 30110-035, Brazil
ChIJT2YA0cWZpgARQD_PVYt3tFo,Circuito do Rock,http://www.jackrockbar.com.br/,+55 31 3227-4510,Av. do Contorno, 5623 - Funcionários, Belo Horizonte - MG, 30110-035, Brazil
ChIJ9cepX-aZpgARjrSDDPlK-zU,AMMG,http://www.ammg.org.br/,+55 31 3247-1600,Av. João Pinheiro, 161 - Centro, Belo Horizonte - MG, 30130-180, Brazil
ChIJbSxQknmzGgcR_CaPhVlo3sI,Wagner Ribeiro,http://www.mswr.com.br/,+55 79 3214-2361,R. Pacatuba, 254 - Sala 618 - Centro, Aracaju - SE, 49010-150, Brazil
ChIJ64ZtmmlaP4gRo3WYcM813X4,Los Mariachis,http://www.mymariachis.com/,+1 937-324-2066,1815 E Main St, Springfield, OH 45503, United States
ChIJL-niQGgXbJIRJ5Kug0vWi_A,Grupo de Jovens,null,+55 92 99420-7230,Rua coletora 1 Numero 31 - Cidadão 10, Manaus - AM, 69041-480, Brazil
ChIJpwy85TkeqwcR5w8TGH8XyZM,Macaco Prego,http://arcabarca.com.br/,+55 81 3341-0722,Aeroporto Internacional de Recife - Praça Min. Salgado Filho, S/N - Imbiribeira, Recife - PE, 51210-010, Brazil
ChIJe9pmvj9ww4kR2FhOu5H_AVE,originow,http://www.originalskateboards.com/,+1 973-579-1800,56 Paterson Ave # 7, Newton, NJ 07860, United States
ChIJb0hU3HKXpgAR85c-p3rQE3E,Aprendizagem e Companhia,http://aprendizagemecia.com/,+55 31 3372-7231,R. Ludgéro Dolabela, 101 - Gutierrez, Belo Horizonte - MG, 30441-051, Brazil
ChIJ4-jfu0qaaYgReutAkRHGweI,Gustavo,http://www.gustavosmexgrill.com/,+1 502-243-6950,6402 Westwind Way # 1, Crestwood, KY 40014, United States
ChIJI94BdKfOj4ARNiwSwRIWdyo,Mercado E-Commerce,https://www.mercadomagico.com/,+1 408-437-9725,3910 Freedom Cir #104, Santa Clara, CA 95054, United States
ChIJrc2W1ooUkFQRPmhiSLjZrSk,T&D Cursos,null,null,University of Washington Tower Building T, 4333 Brooklyn Ave NE, Seattle, WA 98105, USA
ChIJyfOpXCeapgARHSZ2gkb_HY8,Comé Que Chama,null,null,R. Mármore, 365 - Santa Teresa, Belo Horizonte - MG, 31010-220, Brazil
ChIJbVTAdZvcwIcRGU4uDx3_sGE,WEIRDO!,null,+1 816-425-5999,n 64012, 521 N Scott Ave, Belton, MO 64012, United States
ChIJC5nsnGtWa4gR67bgzwT0DRY,Rangel Sales,http://www.rangelfamilymotors.com/,+1 317-927-8400,3706 Lafayette Rd, Indianapolis, IN 46222, United States
ChIJ3b4DBoFZwokRBTOIwA4NKY0,Us! HipHop,http://www.hiphop-usa.com/,+1 718-606-0540,107 Suffolk St, New York, NY 10002, United States
ChIJu-ZPBHuXpgARSDuOBCeyLB4,Espaço Corre Cutia,http://www.espacocorrecutia.com.br/,+55 31 2516-0883,R. Eduardo Pôrto, 280 - Cidade Jardim, Belo Horizonte - MG, 30380-060, Brazil
ChIJ-XQVIZE0K4gRB55kPNGImvE,Nautilos,http://www.nautilos.ca/,+1 416-644-1808,Howland Ave, Toronto, ON M5R 3B3, Canada
ChIJVaTx8cwNkFQRE5V0Dv7fVB0,Matheus,http://www.matheuslumber.com/,+1 425-489-3000,15800 Woodinville-Redmond Rd NE, Woodinville, WA 98072, United States
ChIJOfh2DeXpIogRBdbtJylG1aQ,Azzi,http://www.azzijewelers.com/,+1 517-332-7900,3007 E Saginaw St, Lansing, MI 48912, United States
ChIJ-XQVIZE0K4gRB55kPNGImvE,Nautilos,http://www.nautilos.ca/,+1 416-644-1808,Howland Ave, Toronto, ON M5R 3B3, Canada
ChIJPc6OYPX7zpQRQytEZnq2y3c,INEMP,http://www.inemp12.com.br/,+55 11 3944-8023,Av. Jerimanduba, 732 - Jaraguá, São Paulo - SP, 05181-005, Brazil
ChIJLyHwQeGZpgARz1tlE89XJr0,GUAJA Casa,http://guaja.cc/,+55 31 2127-1517,Av. Afonso Pena, 2881 - Centro, Belo Horizonte - MG, Brazil
ChIJCbM9QteZpgARFzkiOCHWUGg,QUANTA SPORTS,http://quantasports.com.br,+55 31 3284-6006,R. Levindo Lopes, 358 - 301 - Funcionários, MG, Brazil
ChIJLyHwQeGZpgARz1tlE89XJr0,GUAJA Casa,http://guaja.cc/,+55 31 2127-1517,Av. Afonso Pena, 2881 - Centro, Belo Horizonte - MG, Brazil
ChIJPc6OYPX7zpQRQytEZnq2y3c,INEMP,http://www.inemp12.com.br/,+55 11 3944-8023,Av. Jerimanduba, 732 - Jaraguá, São Paulo - SP, 05181-005, Brazil
ChIJPc6OYPX7zpQRQytEZnq2y3c,INEMP,http://www.inemp12.com.br/,+55 11 3944-8023,Av. Jerimanduba, 732 - Jaraguá, São Paulo - SP, 05181-005, Brazil
ChIJg4-GWFS9pgARx9_VGL2l22A,SleepWalkers Entretenimento,http://www.swentretenimento.com.br/,+55 31 2514-1531,R. Congonhas, 558 - Santo Antônio, Belo Horizonte - MG, Brazil
ChIJCbM9QteZpgARFzkiOCHWUGg,QUANTA SPORTS,http://quantasports.com.br,+55 31 3284-6006,R. Levindo Lopes, 358 - 301 - Funcionários, MG, Brazil
ChIJKdV-aLPmwokR6fmHhzYwY2I,EMERGE_LAB,http://pathlinelabs.com/,+1 877-477-4214,535 E Crescent Ave, Ramsey, NJ 07446, United States
ChIJb0hU3HKXpgAR85c-p3rQE3E,Aprendizagem e Companhia,http://aprendizagemecia.com/,+55 31 3372-7231,R. Ludgéro Dolabela, 101 - Gutierrez, Belo Horizonte - MG, 30441-051, Brazil
ChIJLdpnLxyPsUcRT8a_T7LHPYc,IDEE,https://www.idee-shop.com/shop/de/Filialen/Hamburg,+49 40 33395071,Ballindamm 40, 20095 Hamburg, Germany
ChIJw5AH1WidGZURbXBcIPvLOBU,Treinando com A ELITE,http://treinandocomaelite.com.br/,+55 51 9601-7100,R. Nero José da Silva Filho, 60 - Partenon, Porto Alegre - RS, 91530-570, Brazil
ChIJ06JM2bKsx0cRt96GX0mSt1w,quente,http://www.quente.nl/,+31 6 17780378,Gebouw 119, Vijfde Polder 1 1, 6708 WC Wageningen, Netherlands
ChIJb0hU3HKXpgAR85c-p3rQE3E,Aprendizagem e Companhia,http://aprendizagemecia.com/,+55 31 3372-7231,R. Ludgéro Dolabela, 101 - Gutierrez, Belo Horizonte - MG, 30441-051, Brazil
ChIJS3pP_GGapgARseXylwVXNSk,Restaurante Quinto do Ouro,http://www.ourominas.com.br/,+55 31 3429-4001,Avenida Cristiano Machado, 4001 - São Paulo, MG, 31910-810, Brazil
ChIJ6anGT-GWpgARRV1n0317VB8,PH GESTÃO PARA RESULTADOS,http://www.phresultados.com.br/,+55 31 3646-1517,R. Profa. Maria Coutinho, 496 - Alto dos Pinheiros, Belo Horizonte - MG, 30530-600, Brazil
ChIJJ5z0QYqZpgAR8pSfTPAChcc,Amadoria,null,null,R. Cap. Procópio, 18 - Santa Teresa, Belo Horizonte - MG, 31010-180, Brazil
ChIJPypXBISKzpQR-06m7nC3U9I,Supra Sumo,http://gelosuprasumo.com.br/,+55 11 2488-8258,Av. João Veloso da Silva, 390 - Cumbica, Guarulhos - SP, 07180-010, Brazil
ChIJc2l3KNRZzpQR4f9HggeH9iA,Agência Liga,http://www.ligadesign.com.br/,+55 11 3251-3268,Rua Oscar Freire, 686 - Jardim Paulista, São Paulo - SP, 01426-000, Brazil
ChIJb0hU3HKXpgAR85c-p3rQE3E,Aprendizagem e Companhia,http://aprendizagemecia.com/,+55 31 3372-7231,R. Ludgéro Dolabela, 101 - Gutierrez, Belo Horizonte - MG, 30441-051, Brazil
ChIJ64ZtmmlaP4gRo3WYcM813X4,Los Mariachis,http://www.mymariachis.com/,+1 937-324-2066,1815 E Main St, Springfield, OH 45503, United States
ChIJ13WbwWGXpgARapNSBEkwVVA,Escola Alma Chef,http://www.almachef.com.br/,+55 31 2551-5950,R. Curitiba, 2081 - Lourdes, Belo Horizonte - MG, 30170-122, Brazil
ChIJb9BqidEMdkgROIEqNiSLBVg,LocusPrime,http://www.locumprime.co.uk/,+44 7411 510510,41 Albion Rd, Hounslow TW3 3RS, United Kingdom
ChIJVZs73OeZpgARwqT76vpVGIs,Tatiana Marques calçados,http://www.tatianamarquescalcados.com.br/,+55 31 98785-6100,R. Alagoas, 260 - 103 - Funcionários, Belo Horizonte - MG, 30130-913, Brazil
ChIJ64ZtmmlaP4gRo3WYcM813X4,Los Mariachis,http://www.mymariachis.com/,+1 937-324-2066,1815 E Main St, Springfield, OH 45503, United States
ChIJB5b0ux6OREgRhOdfRbvI0Eg,Verdemar,null,null,Verdemar, Curraheen Dr, Bishopstown, Cork, Ireland
ChIJCbmUr-bnrAcR47JWxyD5STw,Viégas Consultoria,null,+55 83 98837-9322,Av. Santos Dumont, 146 - Sala 202 - Centro, João Pessoa - PB, 58013-170, Brazil
ChIJN4X2BI6ZpgARswbNx9BCvuY,Espaço A5,null,null,Av. do Contorno, 3513 - Santa Efigênia, Belo Horizonte - MG, Brazil
ChIJtYRkXgOXpgARIy40umd7j3A,Estrela Brasil Produções e Eventos Ltda,http://www.estrelabrasil.com.br/,+55 31 2552-7770,R. Alm. Barroso, 35 - Nova Suíssa, Belo Horizonte - MG, 30421-034, Brazil
ChIJU9EBBMCZpgARAt5pIMgy51w,UBQ - União Brasileira para a Qualidade,http://www.ubq.org.br/,+55 31 3274-3200,Av. do Contorno, 4640 - Funcionários, Belo Horizonte - MG, 30110-028, Brazil
ChIJ93f0oKG-woAR1g08r2EtyRY,Night Market ,http://www.nightmarketsong.com/,+1 310-275-9724,9043 Sunset Blvd, West Hollywood, CA 90069, United States
ChIJLcBuKStazpQRnEHZiJ9yKBc,José Carlos Rodrigues,http://www.jcradvogados.com.br/,+55 11 5573-2311,R. Dr. Miranda de Azevedo, 1400 - 74 - Pompeia, São Paulo - SP, 05027-000, Brazil
ChIJR2Wt4r4ZTIYRsl-2XaDCinc,Giovanna,http://www.thegiovanna.com/,+1 877-683-5165,1800 E Spring Creek Pkwy, Plano, TX 75074, United States
ChIJs6x6C8yZpgARRp73tmuvgLA,Greco Design,http://grecodesign.com.br/,+55 31 3287-5835,Rua Rio Verde, 150 - Carmo, Belo Horizonte - MG, 30310-750, Brazil
ChIJ13WbwWGXpgARapNSBEkwVVA,Escola Alma Chef,http://www.almachef.com.br/,+55 31 2551-5950,R. Curitiba, 2081 - Lourdes, Belo Horizonte - MG, 30170-122, Brazil
ChIJb0hU3HKXpgAR85c-p3rQE3E,Aprendizagem e Companhia,http://aprendizagemecia.com/,+55 31 3372-7231,R. Ludgéro Dolabela, 101 - Gutierrez, Belo Horizonte - MG, 30441-051, Brazil
ChIJV9X_xO6HRIgR-6FK6FXZop8,1010,null,null,KY-1010, Kentucky, USA
ChIJ6VPvL-S9pgARd5nV2AttFCk,Michelle Brasileiro,http://www.michellebrasileiro.com.br/,+55 31 3384-8119,R. Oliveira Lisboa, 107 - Barreiro, Belo Horizonte - MG, 30640-470, Brazil
ChIJleJWEyGYpgARWj-z-ZZn5oc,naSala,http://www.nasala.com.br/,+55 31 3286-4705,Ponteio Lar Shopping, 120 - Santa Lucia, MG, 30320-901, Brazil
ChIJnxVsmaSXpgARzpXS90wgB7M,AMEMG,http://www.amemg.com.br/,+55 31 3332-5293,R. Conselheiro Joaquim Caetano, 1162 - Nova Granada, Belo Horizonte - MG, 30431-320, Brazil
ChIJpwy85TkeqwcR5w8TGH8XyZM,Macaco Prego,http://arcabarca.com.br/,+55 81 3341-0722,Aeroporto Internacional de Recife - Praça Min. Salgado Filho, S/N - Imbiribeira, Recife - PE, 51210-010, Brazil
ChIJF5b2lA6p2YgRaF4zIcS7QJM,Park Paintball,http://www.erpark.com/,+1 954-986-9089,6401 Sheridan St, Hollywood, FL 33024, United States
ChIJF5b2lA6p2YgRaF4zIcS7QJM,Park Paintball,http://www.erpark.com/,+1 954-986-9089,6401 Sheridan St, Hollywood, FL 33024, United States
ChIJF5b2lA6p2YgRaF4zIcS7QJM,Park Paintball,http://www.erpark.com/,+1 954-986-9089,6401 Sheridan St, Hollywood, FL 33024, United States
ChIJO-k8JOqZpgARShj1pSgo9Po,Impact Hub Beagá,http://belohorizonte.impacthub.net/,+55 31 3515-6135,Av. Getúlio Vargas, 1492 - Savassi, Belo Horizonte - MG, 30112-021, Brazil
ChIJTQz-8bgabJIRBDSKlTqVwGM,Escola COD,http://www.happycode.com.br/,+55 92 4101-0844,Rua Selma Acioly, 39 - Conjunto Adrianopolis, Manaus - AM, 69057-063, Brazil
ChIJF5b2lA6p2YgRaF4zIcS7QJM,Park Paintball,http://www.erpark.com/,+1 954-986-9089,6401 Sheridan St, Hollywood, FL 33024, United States
ChIJF5b2lA6p2YgRaF4zIcS7QJM,Park Paintball,http://www.erpark.com/,+1 954-986-9089,6401 Sheridan St, Hollywood, FL 33024, United States
ChIJF5b2lA6p2YgRaF4zIcS7QJM,Park Paintball,http://www.erpark.com/,+1 954-986-9089,6401 Sheridan St, Hollywood, FL 33024, United States
ChIJF5b2lA6p2YgRaF4zIcS7QJM,Park Paintball,http://www.erpark.com/,+1 954-986-9089,6401 Sheridan St, Hollywood, FL 33024, United States
ChIJF5b2lA6p2YgRaF4zIcS7QJM,Park Paintball,http://www.erpark.com/,+1 954-986-9089,6401 Sheridan St, Hollywood, FL 33024, United States
ChIJt6oy08eZpgARid5S3QcNfpg,Carnaval do Distrital,http://www.mercadodistritaldocruzeiro.com.br/,+55 31 3223-7844,R. Ouro Fino, 452 - Cruzeiro, Belo Horizonte - MG, 30310-110, Brazil
ChIJa8TR4enk3JQR9TNonT0V3mk,We Like Entretenimento,http://entrelike.com.br/,+55 41 3057-4772,R. Des. Westphalen, 4000 - Parolin, Curitiba - PR, Brazil
ChIJF5b2lA6p2YgRaF4zIcS7QJM,Park Paintball,http://www.erpark.com/,+1 954-986-9089,6401 Sheridan St, Hollywood, FL 33024, United States
ChIJF5b2lA6p2YgRaF4zIcS7QJM,Park Paintball,http://www.erpark.com/,+1 954-986-9089,6401 Sheridan St, Hollywood, FL 33024, United States
ChIJF5b2lA6p2YgRaF4zIcS7QJM,Park Paintball,http://www.erpark.com/,+1 954-986-9089,6401 Sheridan St, Hollywood, FL 33024, United States
ChIJF5b2lA6p2YgRaF4zIcS7QJM,Park Paintball,http://www.erpark.com/,+1 954-986-9089,6401 Sheridan St, Hollywood, FL 33024, United States
ChIJF5b2lA6p2YgRaF4zIcS7QJM,Park Paintball,http://www.erpark.com/,+1 954-986-9089,6401 Sheridan St, Hollywood, FL 33024, United States
ChIJF5b2lA6p2YgRaF4zIcS7QJM,Park Paintball,http://www.erpark.com/,+1 954-986-9089,6401 Sheridan St, Hollywood, FL 33024, United States
ChIJF5b2lA6p2YgRaF4zIcS7QJM,Park Paintball,http://www.erpark.com/,+1 954-986-9089,6401 Sheridan St, Hollywood, FL 33024, United States
ChIJF5b2lA6p2YgRaF4zIcS7QJM,Park Paintball,http://www.erpark.com/,+1 954-986-9089,6401 Sheridan St, Hollywood, FL 33024, United States
ChIJF5b2lA6p2YgRaF4zIcS7QJM,Park Paintball,http://www.erpark.com/,+1 954-986-9089,6401 Sheridan St, Hollywood, FL 33024, United States
ChIJF5b2lA6p2YgRaF4zIcS7QJM,Park Paintball,http://www.erpark.com/,+1 954-986-9089,6401 Sheridan St, Hollywood, FL 33024, United States
ChIJF5b2lA6p2YgRaF4zIcS7QJM,Park Paintball,http://www.erpark.com/,+1 954-986-9089,6401 Sheridan St, Hollywood, FL 33024, United States
ChIJF5b2lA6p2YgRaF4zIcS7QJM,Park Paintball,http://www.erpark.com/,+1 954-986-9089,6401 Sheridan St, Hollywood, FL 33024, United States
ChIJk3fGr-6XpgARDTHPHX352TY,Build Eventos,null,+55 31 98426-3768,R. Cristiano Moreira Sales, 150 - 305 - Estoril, Belo Horizonte - MG, 30494-360, Brazil
ChIJo_Fm3L-ZpgARnQpNHpcKQ3A,Arte de Viver com propósito,http://artedevivercomproposito.com.br/,+55 31 99658-8489,Segundo - R. do Ouro, 1725 - Serra, Belo Horizonte - MG, 30210-590, Brazil
ChIJ64ZtmmlaP4gRo3WYcM813X4,Los Mariachis,http://www.mymariachis.com/,+1 937-324-2066,1815 E Main St, Springfield, OH 45503, United States
ChIJT2YA0cWZpgARQD_PVYt3tFo,Circuito do Rock,http://www.jackrockbar.com.br/,+55 31 3227-4510,Av. do Contorno, 5623 - Funcionários, Belo Horizonte - MG, 30110-035, Brazil
ChIJYYNts8YJxkcR5pgAm-wkjP0,Amsterdam Pub,http://www.oreillys.nl/,+31 20 624 9498,Paleisstraat 103, 1012 ZL Amsterdam, Netherlands
ChIJ83C5s2iapgARNUcu4_Tvc4g,Centro Budista Kadampa Maitreya,http://www.meditarbh.org.br/,+55 31 2535-6758,Av. Prudente de Morais, 780 - Coracao de Jesus, Belo Horizonte - MG, 30380-252, Brazil
ChIJNVtnkrSZpgARQ06Z4bf8tMs,ECA - Espaço de Cultura e Arte,null,+55 31 2526-8504,R. Odilon Braga, 1190 - Mangabeiras, Belo Horizonte - MG, 30315-192, Brazil
ChIJNVtnkrSZpgARQ06Z4bf8tMs,ECA - Espaço de Cultura e Arte,null,+55 31 2526-8504,R. Odilon Braga, 1190 - Mangabeiras, Belo Horizonte - MG, 30315-192, Brazil
ChIJNVtnkrSZpgARQ06Z4bf8tMs,ECA - Espaço de Cultura e Arte,null,+55 31 2526-8504,R. Odilon Braga, 1190 - Mangabeiras, Belo Horizonte - MG, 30315-192, Brazil
ChIJib4AFtVUBQ0RjlfutNVKbxU,Cristiano Lopes,http://www.jcristianolopes.pt/,+351 289 704 129,Estrada Nacional 125, Olhão, Faro, 8700, Portugal
ChIJ64ZtmmlaP4gRo3WYcM813X4,Los Mariachis,http://www.mymariachis.com/,+1 937-324-2066,1815 E Main St, Springfield, OH 45503, United States
ChIJT2YA0cWZpgARQD_PVYt3tFo,Circuito do Rock,http://www.jackrockbar.com.br/,+55 31 3227-4510,Av. do Contorno, 5623 - Funcionários, Belo Horizonte - MG, 30110-035, Brazil
ChIJT2YA0cWZpgARQD_PVYt3tFo,Circuito do Rock,http://www.jackrockbar.com.br/,+55 31 3227-4510,Av. do Contorno, 5623 - Funcionários, Belo Horizonte - MG, 30110-035, Brazil
ChIJvz3lnpKZpgAR4Ui93N9i1sA,Granfinos,http://granfinos.com.br/,+55 31 3241-1482,Av. Brasil, 326 - Santa Efigênia, Belo Horizonte - MG, 30140-001, Brazil
ChIJXVpcGPqZpgARCE1fpsW48gc,Minas Tênis Clube,http://minastenisclube.com.br/,+55 31 3516-1000,010 - R. da Bahia, 2244 - Centro, Belo Horizonte - MG, 30160-012, Brazil
ChIJI94BdKfOj4ARNiwSwRIWdyo,Mercado E-Commerce,https://www.mercadomagico.com/,+1 408-437-9725,3910 Freedom Cir #104, Santa Clara, CA 95054, United States
ChIJaYW1k9qZpgARqErqdZqTV5Q,DDuck DClub,http://www.dduck.com.br/,+55 31 3267-8472,R. Pernambuco, 1316 - Funcionários, Belo Horizonte - MG, 30130-150, Brazil
ChIJV6ebMmCXpgARz9QKNy0AzxI,SEED - Startups and Entrepreneurship Ecosystem Development,http://www.seed.mg.gov.br/,+55 31 3250-6523,Praça Rui Barbosa, 104 - Centro, Belo Horizonte - MG, 30160-000, Brazil
ChIJDbmsFGi9pgAReXlVI0k8fUE,Arena Mirante,null,null,Arena Mirante - Rua Adelino Testi, 51 - Olhos D'Água, Belo Horizonte - MG, 30390-070, Brazil
ChIJJ385dJSZpgARJKxVbuijNtA,Cria! Cultura,null,+55 31 3284-0709,R. Camões, 133 - São Lucas, Belo Horizonte - MG, 30240-270, Brazil
ChIJJ385dJSZpgARJKxVbuijNtA,Cria! Cultura,null,+55 31 3284-0709,R. Camões, 133 - São Lucas, Belo Horizonte - MG, 30240-270, Brazil
ChIJT5mjCEY6WpMRZ2dmizt3nyo,AS Educacional,http://www.educacional.com.br/,+55 61 3383-1894,36 - Eq, 34 - Guara II, DF, Brazil
ChIJN3ga0Fh_mQAR0q6oGAaOSww,Escola de Cinema Darcy Ribeiro,http://www.escoladarcyribeiro.org.br/,+55 21 2233-0224,R. da Alfândega, 05 - Centro, Rio de Janeiro - RJ, 20070-000, Brazil
ChIJN3ga0Fh_mQAR0q6oGAaOSww,Escola de Cinema Darcy Ribeiro,http://www.escoladarcyribeiro.org.br/,+55 21 2233-0224,R. da Alfândega, 05 - Centro, Rio de Janeiro - RJ, 20070-000, Brazil
ChIJlaNGo4ZFYA0ROsNa7Uxvfk8,Instituto Educadigital,http://www.educadigital.es/,+34 961 93 31 12,Carrer del Profesor Beltrán Báguena, 4, 46009 València, Valencia, Spain
ChIJD-EZ3ibq3ogRc6-wfs4mP9Q,Claudia Lucia,null,null,SW Claudia Ave, Port St Lucie, FL 34953, USA
ChIJD-EZ3ibq3ogRc6-wfs4mP9Q,Claudia Lucia,null,null,SW Claudia Ave, Port St Lucie, FL 34953, USA
ChIJD-EZ3ibq3ogRc6-wfs4mP9Q,Claudia Lucia,null,null,SW Claudia Ave, Port St Lucie, FL 34953, USA
ChIJSwSi1jPYmwAR6y0mZnywINU,Espaço Psicofit,http://www.psicofit.com.br/,+55 21 3185-2488,417 - R. Araguaia, 265 - Freguesia (Jacarepaguá), Rio de Janeiro - RJ, 22745-270, Brazil
Eig1MTIgU3R1ZGlvIFJkLCBSaWRnZWZpZWxkLCBOSiAwNzY1NywgVVNB,Studio 512,null,null,512 Studio Rd, Ridgefield, NJ 07657, USA
Eig1MTIgU3R1ZGlvIFJkLCBSaWRnZWZpZWxkLCBOSiAwNzY1NywgVVNB,Studio 512,null,null,512 Studio Rd, Ridgefield, NJ 07657, USA
ChIJnR0ruWN_mQARrW-gkiKB-i4,CIETH - Escola de Turismo,http://www.cieth.com.br/,+55 21 2262-7477,R. das Marrecas, 27 - Centro, Rio de Janeiro - RJ, 20031-120, Brazil
ChIJfUqbUF5_mQARvMQH4QvlLEg,PORTAL CURSO E TREINAMENTO,http://cursoportal.com.br/,+55 21 3173-6127,Av. Rio Branco, 133 - 1607 - Centro, Rio de Janeiro - RJ, 20220-310, Brazil
ChIJpbBohp4TLYoRvLiZLMf93zw,BM&A Educacional,null,null,Bermuda
ChIJ49_yf4lZzpQReP3jvLLi5xM,O-DGI,http://www.odgi.com.br/,+55 11 98259-5983,R. Joaquim Távora, 1454 - Vila Mariana, SP, Brazil
ChIJBRpVEZR_mQARy2bbegOXPHk,Espaco Saude Terapias,http://www.espacosaudeterapias.com.br/,+55 21 2265-4740,R. Mario Portela, 49 - Laranjeiras, Rio de Janeiro - RJ, 22241-000, Brazil
ChIJT8OvnWt_mQARSSjbTtLumAM,CatereTur ,http://www.cateretur.com.br/,+55 21 2232-3351,Rua São José 40 - 4º andar - Centro, Rio de Janeiro - RJ, 20010-020, Brazil
ChIJzw3NEpnVmwARXIDq92leRzQ,Prosa na Cozinha,http://www.prosanacozinha.com.br/,+55 21 3449-1002,R. Lopes Quintas, 147 - Jardim Botânico, Rio de Janeiro - RJ, 22460-010, Brazil
ChIJ130u53V_mQAR4qD7u6SkQWw,Ateliê Oriente,http://www.atelieoriente.com/,+55 21 3495-3800,R. do Rússel, 300/401 - Glória, Rio de Janeiro - RJ, 20240-130, Brazil
ChIJI47kDk0Cz5QRPnqH_q5rX6c,Ingressos,null,null,Av. Marte, 489 - Centro de Apoio I, Santana de Parnaíba - SP, 06541-005, Brazil
ChIJpbBohp4TLYoRvLiZLMf93zw,BM&A Educacional,null,null,Bermuda
ChIJ78hMF19D65QR2L6w0E3MNeo,Juliana Vieira,null,+55 43 3026-6022,R. Pará, 1122, Londrina - PR, 86010-450, Brazil
ChIJNUy-uZ74zpQRQLO1kCwRyu0,Forma Promocional,http://freeshop.com.br/formapromocional/,+55 11 3026-3600,Av. Queiroz Filho, 475 - Vila Hamburguesa, São Paulo - SP, Brazil
ChIJwc0ofaR9mQARai3nxuCg_U0,Barbearia do Zé,http://barbeariadoze.com.br/,+55 21 3518-1859,Edifício Jari - R. Dias da Cruz, 170 - Loja G - Meier, Rio de Janeiro - RJ, 20720-012, Brazil
ChIJzw3NEpnVmwARXIDq92leRzQ,Prosa na Cozinha,http://www.prosanacozinha.com.br/,+55 21 3449-1002,R. Lopes Quintas, 147 - Jardim Botânico, Rio de Janeiro - RJ, 22460-010, Brazil
ChIJR4v8a5XsqI4RSUqfi1KiWaQ,Caribe Tropical,http://www.melia.com/en/hotels/dominican-republic/punta-cana/melia-caribe-tropical-all-inclusive-beach-and-golf-resort/index.html,+1 809-221-1290,Playa Bavaro, Punta Cana 23301, Dominican Republic
ChIJzw3NEpnVmwARXIDq92leRzQ,Prosa na Cozinha,http://www.prosanacozinha.com.br/,+55 21 3449-1002,R. Lopes Quintas, 147 - Jardim Botânico, Rio de Janeiro - RJ, 22460-010, Brazil
ChIJyWPSp-V_mQARqcOG_EKzm0E,Happy Code Botafogo,http://www.happycode.com.br/,+55 21 3288-7503,R. Dezenove de Fevereiro, 92 - Botafogo, Rio de Janeiro - RJ, 22280-030, Brazil
ChIJx0z2SU9jmQARGyzmp6tA3CQ,Toque de Fada,http://carolauria.wix.com/toquedefada,+55 21 98106-8265,R. Piratuba, 746 - Rocha Miranda, Rio de Janeiro - RJ, 21540-570, Brazil
ChIJQ5g5Hvr-zpQR8viZm2DQv5s,Festa TRASH,http://www.trash80s.com.br/,+55 11 3262-4881,Clube Cravaggio - R. Álvaro de Carvalho, 40 - Centro, São Paulo - SP, 06220-130, Brazil
ChIJfUqbUF5_mQARvMQH4QvlLEg,PORTAL CURSO E TREINAMENTO,http://cursoportal.com.br/,+55 21 3173-6127,Av. Rio Branco, 133 - 1607 - Centro, Rio de Janeiro - RJ, 20220-310, Brazil
ChIJcXS134hZwokReq1rUBs3WO0,La Esquina,http://esquinanyc.com/,+1 646-613-7100,114 Kenmare St, New York, NY 10012, United States
ChIJx0z2SU9jmQARGyzmp6tA3CQ,Toque de Fada,http://carolauria.wix.com/toquedefada,+55 21 98106-8265,R. Piratuba, 746 - Rocha Miranda, Rio de Janeiro - RJ, 21540-570, Brazil
ChIJfUqbUF5_mQARvMQH4QvlLEg,PORTAL CURSO E TREINAMENTO,http://cursoportal.com.br/,+55 21 3173-6127,Av. Rio Branco, 133 - 1607 - Centro, Rio de Janeiro - RJ, 20220-310, Brazil
